Tiempo (s) Serie Nº 1;Voltaje, Ch A (V) Serie Nº 1;Voltaje, Ch B (V) Serie Nº 1;Voltaje, Ch C (V) Serie Nº 1;Volum (cm³) Serie Nº 1;Pressió (kPa) Serie Nº 1;Temperatura (K) Serie Nº 1
9,800;1,006;0,952;0,254;81,22;100,59;299,53
9,805;1,006;0,957;0,254;81,22;100,59;299,85
9,810;1,006;0,952;0,254;81,22;100,59;299,53
9,815;1,006;0,952;0,249;81,07;100,59;299,53
9,820;1,006;0,952;0,249;81,07;100,59;299,53
9,825;1,006;0,957;0,254;81,22;100,59;299,85
9,830;1,006;0,957;0,254;81,22;100,59;299,85
9,835;1,006;0,957;0,249;81,07;100,59;299,85
9,840;1,006;0,952;0,254;81,22;100,59;299,53
9,845;1,011;0,957;0,249;81,07;101,07;299,85
9,850;1,006;0,957;0,254;81,22;100,59;299,85
9,855;1,011;0,952;0,254;81,22;101,07;299,53
9,860;1,006;0,952;0,254;81,22;100,59;299,53
9,865;1,006;0,957;0,254;81,22;100,59;299,85
9,870;1,011;0,952;0,249;81,07;101,07;299,53
9,875;1,006;0,957;0,254;81,22;100,59;299,85
9,880;1,006;0,952;0,254;81,22;100,59;299,53
9,885;1,006;0,957;0,244;80,92;100,59;299,85
9,890;1,001;0,952;0,254;81,22;100,10;299,53
9,895;1,006;0,952;0,249;81,07;100,59;299,53
9,900;1,006;0,957;0,254;81,22;100,59;299,85
9,905;1,006;0,957;0,254;81,22;100,59;299,85
9,910;1,006;0,957;0,249;81,07;100,59;299,85
9,915;1,006;0,952;0,249;81,07;100,59;299,53
9,920;1,006;0,952;0,249;81,07;100,59;299,53
9,925;1,006;0,957;0,254;81,22;100,59;299,85
9,930;1,006;0,952;0,249;81,07;100,59;299,53
9,935;1,006;0,952;0,249;81,07;100,59;299,53
9,940;1,001;0,952;0,249;81,07;100,10;299,53
9,945;1,006;0,957;0,249;81,07;100,59;299,85
9,950;1,006;0,952;0,254;81,22;100,59;299,53
9,955;1,006;0,952;0,254;81,22;100,59;299,53
9,960;1,006;0,952;0,249;81,07;100,59;299,53
9,965;1,006;0,952;0,254;81,22;100,59;299,53
9,970;1,011;0,957;0,254;81,22;101,07;299,85
9,975;1,006;0,957;0,254;81,22;100,59;299,85
9,980;1,006;0,957;0,254;81,22;100,59;299,85
9,985;1,006;0,952;0,249;81,07;100,59;299,53
9,990;1,006;0,952;0,254;81,22;100,59;299,53
9,995;1,006;0,952;0,254;81,22;100,59;299,53
10,000;1,011;0,952;0,254;81,22;101,07;299,53
10,005;1,001;0,957;0,254;81,22;100,10;299,85
10,010;1,011;0,952;0,249;81,07;101,07;299,53
10,015;1,006;0,952;0,254;81,22;100,59;299,53
10,020;1,006;0,952;0,249;81,07;100,59;299,53
10,025;1,006;0,957;0,254;81,22;100,59;299,85
10,030;1,001;0,952;0,254;81,22;100,10;299,53
10,035;1,016;0,952;0,225;80,31;101,56;299,53
10,040;1,006;0,952;0,254;81,22;100,59;299,53
10,045;1,006;0,952;0,254;81,22;100,59;299,53
10,050;1,011;0,957;0,249;81,07;101,07;299,85
10,055;1,001;0,957;0,249;81,07;100,10;299,85
10,060;1,006;0,952;0,254;81,22;100,59;299,53
10,065;1,006;0,952;0,254;81,22;100,59;299,53
10,070;1,011;0,952;0,249;81,07;101,07;299,53
10,075;1,006;0,952;0,249;81,07;100,59;299,53
10,080;1,006;0,952;0,254;81,22;100,59;299,53
10,085;1,006;0,957;0,254;81,22;100,59;299,85
10,090;1,006;0,952;0,254;81,22;100,59;299,53
10,095;1,006;0,952;0,254;81,22;100,59;299,53
10,100;1,006;0,957;0,249;81,07;100,59;299,85
10,105;1,001;0,952;0,254;81,22;100,10;299,53
10,110;1,006;0,952;0,254;81,22;100,59;299,53
10,115;1,006;0,952;0,254;81,22;100,59;299,53
10,120;1,006;0,952;0,249;81,07;100,59;299,53
10,125;1,006;0,952;0,249;81,07;100,59;299,53
10,130;1,001;0,952;0,254;81,22;100,10;299,53
10,135;1,016;0,952;0,249;81,07;101,56;299,53
10,140;1,006;0,952;0,254;81,22;100,59;299,53
10,145;1,006;0,952;0,249;81,07;100,59;299,53
10,150;1,006;0,952;0,249;81,07;100,59;299,53
10,155;1,016;0,952;0,249;81,07;101,56;299,53
10,160;1,006;0,952;0,249;81,07;100,59;299,53
10,165;1,006;0,957;0,249;81,07;100,59;299,85
10,170;1,006;0,952;0,254;81,22;100,59;299,53
10,175;1,001;0,952;0,249;81,07;100,10;299,53
10,180;1,001;0,952;0,254;81,22;100,10;299,53
10,185;1,006;0,952;0,254;81,22;100,59;299,53
10,190;1,006;0,957;0,254;81,22;100,59;299,85
10,195;1,006;0,952;0,249;81,07;100,59;299,53
10,200;1,006;0,952;0,249;81,07;100,59;299,53
10,205;1,006;0,952;0,254;81,22;100,59;299,53
10,210;1,006;0,952;0,254;81,22;100,59;299,53
10,215;1,006;0,952;0,254;81,22;100,59;299,53
10,220;1,001;0,952;0,254;81,22;100,10;299,53
10,225;1,006;0,952;0,249;81,07;100,59;299,53
10,230;1,006;0,952;0,254;81,22;100,59;299,53
10,235;1,011;0,952;0,254;81,22;101,07;299,53
10,240;1,006;0,952;0,249;81,07;100,59;299,53
10,245;1,001;0,952;0,254;81,22;100,10;299,53
10,250;1,011;0,952;0,254;81,22;101,07;299,53
10,255;1,006;0,952;0,254;81,22;100,59;299,53
10,260;1,006;0,952;0,249;81,07;100,59;299,53
10,265;1,006;0,952;0,254;81,22;100,59;299,53
10,270;1,006;0,952;0,249;81,07;100,59;299,53
10,275;1,016;0,952;0,244;80,92;101,56;299,53
10,280;1,006;0,952;0,254;81,22;100,59;299,53
10,285;1,006;0,952;0,259;81,37;100,59;299,53
10,290;1,011;0,952;0,249;81,07;101,07;299,53
10,295;1,001;0,952;0,254;81,22;100,10;299,53
10,300;1,006;0,952;0,249;81,07;100,59;299,53
10,305;1,006;0,952;0,254;81,22;100,59;299,53
10,310;1,006;0,952;0,254;81,22;100,59;299,53
10,315;1,011;0,952;0,249;81,07;101,07;299,53
10,320;1,006;0,952;0,249;81,07;100,59;299,53
10,325;1,006;0,947;0,254;81,22;100,59;299,21
10,330;1,006;0,952;0,254;81,22;100,59;299,53
10,335;1,006;0,942;0,249;81,07;100,59;298,90
10,340;1,006;0,952;0,249;81,07;100,59;299,53
10,345;1,006;0,947;0,254;81,22;100,59;299,21
10,350;1,006;0,952;0,249;81,07;100,59;299,53
10,355;1,006;0,967;0,254;81,22;100,59;300,49
10,360;1,006;0,952;0,254;81,22;100,59;299,53
10,365;1,006;0,947;0,249;81,07;100,59;299,21
10,370;1,006;0,952;0,254;81,22;100,59;299,53
10,375;1,006;0,947;0,249;81,07;100,59;299,21
10,380;1,006;0,952;0,225;80,31;100,59;299,53
10,385;1,006;0,952;0,254;81,22;100,59;299,53
10,390;1,006;0,947;0,249;81,07;100,59;299,21
10,395;1,006;0,957;0,264;81,53;100,59;299,85
10,400;1,006;0,952;0,254;81,22;100,59;299,53
10,405;1,006;0,952;0,249;81,07;100,59;299,53
10,410;1,006;0,952;0,254;81,22;100,59;299,53
10,415;1,006;0,952;0,249;81,07;100,59;299,53
10,420;1,006;0,952;0,254;81,22;100,59;299,53
10,425;1,006;0,952;0,254;81,22;100,59;299,53
10,430;1,006;0,952;0,254;81,22;100,59;299,53
10,435;0,996;0,952;0,254;81,22;99,61;299,53
10,440;1,006;0,952;0,254;81,22;100,59;299,53
10,445;1,006;0,952;0,249;81,07;100,59;299,53
10,450;1,006;0,952;0,249;81,07;100,59;299,53
10,455;1,006;0,952;0,254;81,22;100,59;299,53
10,460;1,001;0,952;0,254;81,22;100,10;299,53
10,465;1,011;0,952;0,249;81,07;101,07;299,53
10,470;1,006;0,952;0,254;81,22;100,59;299,53
10,475;1,006;0,952;0,249;81,07;100,59;299,53
10,480;1,006;0,952;0,254;81,22;100,59;299,53
10,485;1,006;0,952;0,254;81,22;100,59;299,53
10,490;1,006;0,952;0,249;81,07;100,59;299,53
10,495;1,006;0,952;0,254;81,22;100,59;299,53
10,500;1,006;0,952;0,254;81,22;100,59;299,53
10,505;1,006;0,942;0,249;81,07;100,59;298,90
10,510;1,006;0,952;0,249;81,07;100,59;299,53
10,515;1,006;0,952;0,249;81,07;100,59;299,53
10,520;1,006;0,952;0,249;81,07;100,59;299,53
10,525;1,006;0,952;0,278;81,98;100,59;299,53
10,530;1,006;0,952;0,249;81,07;100,59;299,53
10,535;1,006;0,952;0,254;81,22;100,59;299,53
10,540;1,006;0,952;0,254;81,22;100,59;299,53
10,545;1,006;0,952;0,254;81,22;100,59;299,53
10,550;1,006;0,952;0,254;81,22;100,59;299,53
10,555;1,006;0,952;0,249;81,07;100,59;299,53
10,560;1,006;0,952;0,254;81,22;100,59;299,53
10,565;1,006;0,952;0,249;81,07;100,59;299,53
10,570;1,006;0,952;0,249;81,07;100,59;299,53
10,575;1,006;0,952;0,254;81,22;100,59;299,53
10,580;1,006;0,952;0,249;81,07;100,59;299,53
10,585;1,006;0,952;0,254;81,22;100,59;299,53
10,590;1,006;0,952;0,254;81,22;100,59;299,53
10,595;1,006;0,952;0,249;81,07;100,59;299,53
10,600;1,006;0,952;0,254;81,22;100,59;299,53
10,605;1,006;0,952;0,254;81,22;100,59;299,53
10,610;1,006;0,952;0,254;81,22;100,59;299,53
10,615;1,006;0,952;0,249;81,07;100,59;299,53
10,620;1,011;0,952;0,249;81,07;101,07;299,53
10,625;1,006;0,952;0,254;81,22;100,59;299,53
10,630;1,006;0,952;0,254;81,22;100,59;299,53
10,635;1,006;0,952;0,254;81,22;100,59;299,53
10,640;1,006;0,947;0,254;81,22;100,59;299,21
10,645;1,006;0,952;0,254;81,22;100,59;299,53
10,650;1,006;0,952;0,254;81,22;100,59;299,53
10,655;1,006;0,952;0,249;81,07;100,59;299,53
10,660;1,006;0,952;0,254;81,22;100,59;299,53
10,665;1,006;0,952;0,254;81,22;100,59;299,53
10,670;1,006;0,952;0,249;81,07;100,59;299,53
10,675;1,006;0,952;0,254;81,22;100,59;299,53
10,680;1,006;0,952;0,254;81,22;100,59;299,53
10,685;1,006;0,952;0,254;81,22;100,59;299,53
10,690;1,001;0,952;0,254;81,22;100,10;299,53
10,695;1,006;0,952;0,254;81,22;100,59;299,53
10,700;1,006;0,952;0,254;81,22;100,59;299,53
10,705;1,006;0,952;0,249;81,07;100,59;299,53
10,710;1,006;0,952;0,249;81,07;100,59;299,53
10,715;1,006;0,952;0,254;81,22;100,59;299,53
10,720;1,006;0,952;0,254;81,22;100,59;299,53
10,725;1,006;0,952;0,254;81,22;100,59;299,53
10,730;1,006;0,947;0,254;81,22;100,59;299,21
10,735;1,006;0,952;0,254;81,22;100,59;299,53
10,740;1,001;0,952;0,254;81,22;100,10;299,53
10,745;1,006;0,947;0,254;81,22;100,59;299,21
10,750;1,006;0,952;0,254;81,22;100,59;299,53
10,755;1,006;0,952;0,254;81,22;100,59;299,53
10,760;1,006;0,952;0,249;81,07;100,59;299,53
10,765;1,001;0,952;0,254;81,22;100,10;299,53
10,770;1,006;0,952;0,249;81,07;100,59;299,53
10,775;1,006;0,947;0,254;81,22;100,59;299,21
10,780;1,006;0,952;0,254;81,22;100,59;299,53
10,785;1,006;0,952;0,249;81,07;100,59;299,53
10,790;1,006;0,952;0,249;81,07;100,59;299,53
10,795;1,006;0,952;0,249;81,07;100,59;299,53
10,800;1,006;0,952;0,254;81,22;100,59;299,53
10,805;1,006;0,952;0,225;80,31;100,59;299,53
10,810;1,006;0,952;0,254;81,22;100,59;299,53
10,815;1,006;0,952;0,254;81,22;100,59;299,53
10,820;1,006;0,952;0,249;81,07;100,59;299,53
10,825;1,006;0,947;0,249;81,07;100,59;299,21
10,830;1,001;0,952;0,254;81,22;100,10;299,53
10,835;1,006;0,942;0,249;81,07;100,59;298,90
10,840;1,006;0,952;0,249;81,07;100,59;299,53
10,845;1,006;0,952;0,254;81,22;100,59;299,53
10,850;1,006;0,952;0,249;81,07;100,59;299,53
10,855;1,001;0,952;0,254;81,22;100,10;299,53
10,860;1,006;0,947;0,254;81,22;100,59;299,21
10,865;1,006;0,952;0,254;81,22;100,59;299,53
10,870;1,006;0,952;0,249;81,07;100,59;299,53
10,875;1,016;0,952;0,244;80,92;101,56;299,53
10,880;1,006;0,952;0,249;81,07;100,59;299,53
10,885;1,006;0,952;0,254;81,22;100,59;299,53
10,890;1,011;0,952;0,254;81,22;101,07;299,53
10,895;1,006;0,947;0,264;81,53;100,59;299,21
10,900;1,016;0,947;0,254;81,22;101,56;299,21
10,905;1,006;0,952;0,254;81,22;100,59;299,53
10,910;1,006;0,947;0,249;81,07;100,59;299,21
10,915;1,011;0,952;0,254;81,22;101,07;299,53
10,920;1,001;0,952;0,254;81,22;100,10;299,53
10,925;1,006;0,947;0,254;81,22;100,59;299,21
10,930;1,006;0,942;0,254;81,22;100,59;298,90
10,935;1,006;0,952;0,254;81,22;100,59;299,53
10,940;1,011;0,952;0,249;81,07;101,07;299,53
10,945;1,001;0,952;0,249;81,07;100,10;299,53
10,950;1,006;0,947;0,249;81,07;100,59;299,21
10,955;1,001;0,937;0,254;81,22;100,10;298,58
10,960;1,006;0,952;0,254;81,22;100,59;299,53
10,965;1,006;0,952;0,254;81,22;100,59;299,53
10,970;1,001;0,952;0,254;81,22;100,10;299,53
10,975;1,006;0,942;0,249;81,07;100,59;298,90
10,980;1,006;0,952;0,244;80,92;100,59;299,53
10,985;1,006;0,952;0,254;81,22;100,59;299,53
10,990;1,006;0,952;0,234;80,61;100,59;299,53
10,995;1,006;0,937;0,259;81,37;100,59;298,58
11,000;1,011;0,947;0,254;81,22;101,07;299,21
11,005;1,006;0,952;0,264;81,53;100,59;299,53
11,010;1,001;0,952;0,254;81,22;100,10;299,53
11,015;1,006;0,947;0,254;81,22;100,59;299,21
11,020;1,006;0,952;0,254;81,22;100,59;299,53
11,025;1,011;0,952;0,249;81,07;101,07;299,53
11,030;1,006;0,952;0,254;81,22;100,59;299,53
11,035;1,006;0,952;0,254;81,22;100,59;299,53
11,040;1,006;0,952;0,249;81,07;100,59;299,53
11,045;1,006;0,952;0,254;81,22;100,59;299,53
11,050;1,006;0,952;0,254;81,22;100,59;299,53
11,055;1,011;0,952;0,249;81,07;101,07;299,53
11,060;1,006;0,952;0,254;81,22;100,59;299,53
11,065;1,006;0,947;0,249;81,07;100,59;299,21
11,070;1,011;0,952;0,254;81,22;101,07;299,53
11,075;1,006;0,952;0,254;81,22;100,59;299,53
11,080;1,011;0,952;0,254;81,22;101,07;299,53
11,085;1,006;0,952;0,254;81,22;100,59;299,53
11,090;1,006;0,947;0,254;81,22;100,59;299,21
11,095;1,006;0,952;0,249;81,07;100,59;299,53
11,100;1,001;0,952;0,254;81,22;100,10;299,53
11,105;1,006;0,947;0,254;81,22;100,59;299,21
11,110;1,006;0,952;0,249;81,07;100,59;299,53
11,115;1,006;0,952;0,254;81,22;100,59;299,53
11,120;1,006;0,952;0,254;81,22;100,59;299,53
11,125;1,006;0,952;0,254;81,22;100,59;299,53
11,130;1,006;0,947;0,249;81,07;100,59;299,21
11,135;1,006;0,952;0,254;81,22;100,59;299,53
11,140;1,006;0,952;0,254;81,22;100,59;299,53
11,145;1,006;0,947;0,249;81,07;100,59;299,21
11,150;1,006;0,947;0,249;81,07;100,59;299,21
11,155;1,006;0,947;0,249;81,07;100,59;299,21
11,160;1,006;0,952;0,254;81,22;100,59;299,53
11,165;1,006;0,947;0,254;81,22;100,59;299,21
11,170;1,006;0,952;0,254;81,22;100,59;299,53
11,175;1,001;0,952;0,254;81,22;100,10;299,53
11,180;1,006;0,952;0,249;81,07;100,59;299,53
11,185;1,006;0,952;0,254;81,22;100,59;299,53
11,190;1,006;0,952;0,254;81,22;100,59;299,53
11,195;1,006;0,952;0,254;81,22;100,59;299,53
11,200;1,001;0,947;0,254;81,22;100,10;299,21
11,205;1,006;0,952;0,249;81,07;100,59;299,53
11,210;1,006;0,952;0,254;81,22;100,59;299,53
11,215;1,006;0,952;0,254;81,22;100,59;299,53
11,220;1,006;0,952;0,254;81,22;100,59;299,53
11,225;1,006;0,947;0,254;81,22;100,59;299,21
11,230;1,006;0,952;0,254;81,22;100,59;299,53
11,235;1,006;0,952;0,254;81,22;100,59;299,53
11,240;1,006;0,947;0,249;81,07;100,59;299,21
11,245;1,006;0,952;0,249;81,07;100,59;299,53
11,250;1,006;0,947;0,254;81,22;100,59;299,21
11,255;1,006;0,952;0,254;81,22;100,59;299,53
11,260;1,006;0,952;0,249;81,07;100,59;299,53
11,265;1,006;0,947;0,254;81,22;100,59;299,21
11,270;1,006;0,952;0,249;81,07;100,59;299,53
11,275;1,006;0,952;0,234;80,61;100,59;299,53
11,280;1,006;0,947;0,254;81,22;100,59;299,21
11,285;1,006;0,952;0,249;81,07;100,59;299,53
11,290;1,006;0,952;0,254;81,22;100,59;299,53
11,295;1,006;0,952;0,249;81,07;100,59;299,53
11,300;1,006;0,952;0,254;81,22;100,59;299,53
11,305;1,006;0,952;0,254;81,22;100,59;299,53
11,310;1,006;0,952;0,249;81,07;100,59;299,53
11,315;1,001;0,952;0,254;81,22;100,10;299,53
11,320;1,006;0,952;0,249;81,07;100,59;299,53
11,325;1,006;0,947;0,264;81,53;100,59;299,21
11,330;1,006;0,947;0,254;81,22;100,59;299,21
11,335;1,006;0,952;0,254;81,22;100,59;299,53
11,340;1,006;0,947;0,254;81,22;100,59;299,21
11,345;1,006;0,947;0,249;81,07;100,59;299,21
11,350;1,006;0,952;0,254;81,22;100,59;299,53
11,355;1,006;0,947;0,249;81,07;100,59;299,21
11,360;1,006;0,952;0,249;81,07;100,59;299,53
11,365;1,006;0,942;0,254;81,22;100,59;298,90
11,370;1,011;0,947;0,249;81,07;101,07;299,21
11,375;1,006;0,947;0,249;81,07;100,59;299,21
11,380;1,006;0,947;0,249;81,07;100,59;299,21
11,385;1,006;0,947;0,254;81,22;100,59;299,21
11,390;1,006;0,952;0,254;81,22;100,59;299,53
11,395;1,006;0,952;0,249;81,07;100,59;299,53
11,400;1,006;0,952;0,254;81,22;100,59;299,53
11,405;1,001;0,952;0,249;81,07;100,10;299,53
11,410;1,006;0,947;0,249;81,07;100,59;299,21
11,415;1,006;0,952;0,254;81,22;100,59;299,53
11,420;1,006;0,947;0,254;81,22;100,59;299,21
11,425;1,006;0,947;0,249;81,07;100,59;299,21
11,430;1,006;0,947;0,249;81,07;100,59;299,21
11,435;1,006;0,947;0,249;81,07;100,59;299,21
11,440;1,006;0,952;0,254;81,22;100,59;299,53
11,445;1,006;0,947;0,254;81,22;100,59;299,21
11,450;1,006;0,947;0,249;81,07;100,59;299,21
11,455;1,006;0,952;0,249;81,07;100,59;299,53
11,460;1,011;0,947;0,249;81,07;101,07;299,21
11,465;1,011;0,947;0,254;81,22;101,07;299,21
11,470;1,006;0,952;0,254;81,22;100,59;299,53
11,475;1,011;0,947;0,249;81,07;101,07;299,21
11,480;1,006;0,952;0,249;81,07;100,59;299,53
11,485;1,016;0,947;0,249;81,07;101,56;299,21
11,490;1,016;0,952;0,249;81,07;101,56;299,53
11,495;1,001;0,952;0,244;80,92;100,10;299,53
11,500;1,006;0,952;0,249;81,07;100,59;299,53
11,505;1,001;0,947;0,254;81,22;100,10;299,21
11,510;1,001;0,947;0,254;81,22;100,10;299,21
11,515;1,006;0,947;0,249;81,07;100,59;299,21
11,520;1,016;0,952;0,254;81,22;101,56;299,53
11,525;1,006;0,947;0,249;81,07;100,59;299,21
11,530;1,006;0,952;0,254;81,22;100,59;299,53
11,535;1,006;0,962;0,249;81,07;100,59;300,17
11,540;1,006;0,952;0,254;81,22;100,59;299,53
11,545;1,006;0,952;0,249;81,07;100,59;299,53
11,550;1,006;0,952;0,249;81,07;100,59;299,53
11,555;1,006;0,952;0,254;81,22;100,59;299,53
11,560;1,006;0,942;0,254;81,22;100,59;298,90
11,565;1,006;0,947;0,249;81,07;100,59;299,21
11,570;1,001;0,947;0,254;81,22;100,10;299,21
11,575;1,006;0,952;0,249;81,07;100,59;299,53
11,580;1,006;0,952;0,244;80,92;100,59;299,53
11,585;1,001;0,952;0,249;81,07;100,10;299,53
11,590;1,006;0,952;0,239;80,76;100,59;299,53
11,595;1,006;0,952;0,234;80,61;100,59;299,53
11,600;1,006;0,947;0,244;80,92;100,59;299,21
11,605;1,006;0,947;0,254;81,22;100,59;299,21
11,610;1,006;0,947;0,254;81,22;100,59;299,21
11,615;1,006;0,952;0,278;81,98;100,59;299,53
11,620;1,006;0,947;0,254;81,22;100,59;299,21
11,625;1,006;0,952;0,249;81,07;100,59;299,53
11,630;1,006;0,947;0,254;81,22;100,59;299,21
11,635;1,006;0,947;0,234;80,61;100,59;299,21
11,640;1,006;0,952;0,249;81,07;100,59;299,53
11,645;1,006;0,947;0,254;81,22;100,59;299,21
11,650;1,011;0,947;0,254;81,22;101,07;299,21
11,655;1,006;0,947;0,249;81,07;100,59;299,21
11,660;1,006;0,947;0,254;81,22;100,59;299,21
11,665;1,006;0,947;0,249;81,07;100,59;299,21
11,670;1,006;0,947;0,249;81,07;100,59;299,21
11,675;1,006;0,942;0,249;81,07;100,59;298,90
11,680;1,006;0,952;0,249;81,07;100,59;299,53
11,685;1,006;0,952;0,249;81,07;100,59;299,53
11,690;1,006;0,947;0,249;81,07;100,59;299,21
11,695;1,006;0,952;0,254;81,22;100,59;299,53
11,700;1,006;0,947;0,254;81,22;100,59;299,21
11,705;1,006;0,947;0,249;81,07;100,59;299,21
11,710;1,001;0,952;0,254;81,22;100,10;299,53
11,715;1,006;0,947;0,254;81,22;100,59;299,21
11,720;1,006;0,947;0,254;81,22;100,59;299,21
11,725;1,006;0,947;0,254;81,22;100,59;299,21
11,730;1,006;0,952;0,249;81,07;100,59;299,53
11,735;1,006;0,952;0,254;81,22;100,59;299,53
11,740;1,006;0,947;0,249;81,07;100,59;299,21
11,745;1,006;0,947;0,254;81,22;100,59;299,21
11,750;1,006;0,947;0,254;81,22;100,59;299,21
11,755;1,006;0,947;0,249;81,07;100,59;299,21
11,760;1,001;0,947;0,249;81,07;100,10;299,21
11,765;1,006;0,947;0,283;82,14;100,59;299,21
11,770;1,006;0,952;0,254;81,22;100,59;299,53
11,775;1,001;0,947;0,254;81,22;100,10;299,21
11,780;1,006;0,947;0,254;81,22;100,59;299,21
11,785;1,006;0,947;0,254;81,22;100,59;299,21
11,790;1,006;0,947;0,254;81,22;100,59;299,21
11,795;1,006;0,947;0,254;81,22;100,59;299,21
11,800;1,006;0,952;0,254;81,22;100,59;299,53
11,805;1,006;0,947;0,254;81,22;100,59;299,21
11,810;1,006;0,952;0,254;81,22;100,59;299,53
11,815;1,006;0,947;0,254;81,22;100,59;299,21
11,820;1,006;0,947;0,249;81,07;100,59;299,21
11,825;1,006;0,947;0,254;81,22;100,59;299,21
11,830;1,006;0,947;0,249;81,07;100,59;299,21
11,835;1,006;0,947;0,254;81,22;100,59;299,21
11,840;1,011;0,947;0,254;81,22;101,07;299,21
11,845;1,006;0,952;0,254;81,22;100,59;299,53
11,850;1,006;0,947;0,254;81,22;100,59;299,21
11,855;1,006;0,947;0,249;81,07;100,59;299,21
11,860;1,006;0,947;0,254;81,22;100,59;299,21
11,865;1,006;0,947;0,249;81,07;100,59;299,21
11,870;1,006;0,947;0,254;81,22;100,59;299,21
11,875;1,001;0,947;0,249;81,07;100,10;299,21
11,880;1,006;0,947;0,249;81,07;100,59;299,21
11,885;1,006;0,952;0,254;81,22;100,59;299,53
11,890;1,006;0,947;0,254;81,22;100,59;299,21
11,895;1,006;0,947;0,249;81,07;100,59;299,21
11,900;1,006;0,947;0,254;81,22;100,59;299,21
11,905;1,006;0,947;0,249;81,07;100,59;299,21
11,910;1,006;0,952;0,254;81,22;100,59;299,53
11,915;1,006;0,947;0,254;81,22;100,59;299,21
11,920;1,006;0,947;0,254;81,22;100,59;299,21
11,925;1,001;0,947;0,249;81,07;100,10;299,21
11,930;1,006;0,947;0,254;81,22;100,59;299,21
11,935;1,006;0,947;0,254;81,22;100,59;299,21
11,940;1,006;0,947;0,254;81,22;100,59;299,21
11,945;1,006;0,947;0,254;81,22;100,59;299,21
11,950;1,006;0,947;0,249;81,07;100,59;299,21
11,955;1,006;0,947;0,249;81,07;100,59;299,21
11,960;1,006;0,947;0,254;81,22;100,59;299,21
11,965;1,006;0,952;0,254;81,22;100,59;299,53
11,970;1,006;0,947;0,254;81,22;100,59;299,21
11,975;1,001;0,947;0,254;81,22;100,10;299,21
11,980;1,006;0,947;0,249;81,07;100,59;299,21
11,985;1,001;0,947;0,254;81,22;100,10;299,21
11,990;1,006;0,947;0,254;81,22;100,59;299,21
11,995;1,006;0,947;0,254;81,22;100,59;299,21
12,000;1,006;0,947;0,254;81,22;100,59;299,21
12,005;1,006;0,947;0,249;81,07;100,59;299,21
12,010;1,006;0,947;0,254;81,22;100,59;299,21
12,015;1,006;0,947;0,249;81,07;100,59;299,21
12,020;1,006;0,947;0,254;81,22;100,59;299,21
12,025;1,001;0,957;0,254;81,22;100,10;299,85
12,030;1,006;0,947;0,249;81,07;100,59;299,21
12,035;1,006;0,947;0,254;81,22;100,59;299,21
12,040;1,006;0,947;0,254;81,22;100,59;299,21
12,045;1,006;0,947;0,249;81,07;100,59;299,21
12,050;1,006;0,947;0,254;81,22;100,59;299,21
12,055;1,006;0,947;0,249;81,07;100,59;299,21
12,060;1,001;0,947;0,254;81,22;100,10;299,21
12,065;1,006;0,952;0,249;81,07;100,59;299,53
12,070;1,006;0,947;0,254;81,22;100,59;299,21
12,075;1,006;0,947;0,249;81,07;100,59;299,21
12,080;1,006;0,952;0,254;81,22;100,59;299,53
12,085;1,011;0,952;0,244;80,92;101,07;299,53
12,090;1,001;0,947;0,249;81,07;100,10;299,21
12,095;1,001;0,952;0,249;81,07;100,10;299,53
12,100;1,001;0,947;0,254;81,22;100,10;299,21
12,105;1,006;0,947;0,254;81,22;100,59;299,21
12,110;1,011;0,947;0,254;81,22;101,07;299,21
12,115;1,006;0,947;0,244;80,92;100,59;299,21
12,120;1,011;0,947;0,254;81,22;101,07;299,21
12,125;1,006;0,947;0,259;81,37;100,59;299,21
12,130;1,001;0,952;0,269;81,68;100,10;299,53
12,135;0,991;0,942;0,288;82,29;99,12;298,90
12,140;0,986;0,942;0,312;83,05;98,63;298,90
12,145;0,972;0,947;0,352;84,27;97,17;299,21
12,150;0,957;0,937;0,410;86,10;95,70;298,58
12,155;0,928;0,933;0,479;88,23;92,77;298,26
12,160;0,898;0,918;0,566;90,97;89,84;297,31
12,165;0,874;0,913;0,674;94,32;87,40;296,99
12,170;0,835;0,898;0,801;98,28;83,50;296,03
12,175;0,801;0,889;0,928;102,25;80,08;295,40
12,180;0,767;0,869;1,084;107,12;76,66;294,12
12,185;0,728;0,850;1,250;112,30;72,75;292,85
12,190;0,698;0,830;1,416;117,48;69,82;291,58
12,195;0,664;0,811;1,611;123,57;66,41;290,31
12,200;0,635;0,786;1,816;129,97;63,48;288,72
12,205;0,605;0,767;2,012;136,07;60,55;287,44
12,210;0,581;0,742;2,197;141,85;58,11;285,85
12,215;0,557;0,728;2,363;147,03;55,66;284,90
12,220;0,527;0,698;2,588;154,04;52,73;282,99
12,225;0,513;0,674;2,769;159,68;51,27;281,40
12,230;0,493;0,654;2,979;166,23;49,32;280,13
12,235;0,479;0,630;3,174;172,32;47,85;278,54
12,240;0,459;0,615;3,374;178,57;45,90;277,58
12,245;0,444;0,591;3,569;184,66;44,43;275,99
12,250;0,430;0,571;3,760;190,60;42,97;274,72
12,255;0,415;0,557;3,955;196,70;41,50;273,77
12,260;0,405;0,537;4,150;202,79;40,53;272,49
12,265;0,396;0,522;4,336;208,58;39,55;271,54
12,270;0,391;0,503;4,502;213,76;39,06;270,27
